date,metro,cbsa_code,indeed_job_postings_index
2021-01-04,"Austin-Round Rock-Georgetown, TX",12420,93.99
2021-01-05,"Austin-Round Rock-Georgetown, TX",12420,93.84
2021-01-06,"Austin-Round Rock-Georgetown, TX",12420,93.88
2021-01-07,"Austin-Round Rock-Georgetown, TX",12420,94.07
2021-01-08,"Austin-Round Rock-Georgetown, TX",12420,94.39
2021-01-09,"Austin-Round Rock-Georgetown, TX",12420,94.59
2021-01-10,"Austin-Round Rock-Georgetown, TX",12420,94.98
2021-01-11,"Austin-Round Rock-Georgetown, TX",12420,95.25
2021-01-12,"Austin-Round Rock-Georgetown, TX",12420,95.56
2021-01-13,"Austin-Round Rock-Georgetown, TX",12420,95.78
2021-01-14,"Austin-Round Rock-Georgetown, TX",12420,96.07
2021-01-15,"Austin-Round Rock-Georgetown, TX",12420,96.35
2021-01-16,"Austin-Round Rock-Georgetown, TX",12420,96.74
2021-01-17,"Austin-Round Rock-Georgetown, TX",12420,96.96
2021-01-18,"Austin-Round Rock-Georgetown, TX",12420,97.25
2021-01-19,"Austin-Round Rock-Georgetown, TX",12420,97.63
2021-01-20,"Austin-Round Rock-Georgetown, TX",12420,97.88
2021-01-21,"Austin-Round Rock-Georgetown, TX",12420,98.07
2021-01-22,"Austin-Round Rock-Georgetown, TX",12420,98.27
2021-01-23,"Austin-Round Rock-Georgetown, TX",12420,98.14
2021-01-24,"Austin-Round Rock-Georgetown, TX",12420,98.37
2021-01-25,"Austin-Round Rock-Georgetown, TX",12420,98.56
2021-01-26,"Austin-Round Rock-Georgetown, TX",12420,98.66
2021-01-27,"Austin-Round Rock-Georgetown, TX",12420,98.84
2021-01-28,"Austin-Round Rock-Georgetown, TX",12420,99.09
2021-01-29,"Austin-Round Rock-Georgetown, TX",12420,99.23
2021-01-30,"Austin-Round Rock-Georgetown, TX",12420,99.74
2021-01-31,"Austin-Round Rock-Georgetown, TX",12420,100.01
2021-02-01,"Austin-Round Rock-Georgetown, TX",12420,100.33
2021-02-02,"Austin-Round Rock-Georgetown, TX",12420,100.77
2021-02-03,"Austin-Round Rock-Georgetown, TX",12420,101.15
2021-02-04,"Austin-Round Rock-Georgetown, TX",12420,101.32
2021-02-05,"Austin-Round Rock-Georgetown, TX",12420,101.84
2021-02-06,"Austin-Round Rock-Georgetown, TX",12420,102.22
2021-02-07,"Austin-Round Rock-Georgetown, TX",12420,102.56
2021-02-08,"Austin-Round Rock-Georgetown, TX",12420,102.87
2021-02-09,"Austin-Round Rock-Georgetown, TX",12420,103.07
2021-02-10,"Austin-Round Rock-Georgetown, TX",12420,103.33
2021-02-11,"Austin-Round Rock-Georgetown, TX",12420,103.75
2021-02-12,"Austin-Round Rock-Georgetown, TX",12420,104
2021-02-13,"Austin-Round Rock-Georgetown, TX",12420,104.21
2021-02-14,"Austin-Round Rock-Georgetown, TX",12420,104.39
2021-02-15,"Austin-Round Rock-Georgetown, TX",12420,104.66
2021-02-16,"Austin-Round Rock-Georgetown, TX",12420,104.88
2021-02-17,"Austin-Round Rock-Georgetown, TX",12420,104.9
2021-02-18,"Austin-Round Rock-Georgetown, TX",12420,104.67
2021-02-19,"Austin-Round Rock-Georgetown, TX",12420,104.17
2021-02-20,"Austin-Round Rock-Georgetown, TX",12420,103.63
2021-02-21,"Austin-Round Rock-Georgetown, TX",12420,103.25
2021-02-22,"Austin-Round Rock-Georgetown, TX",12420,102.84
2021-02-23,"Austin-Round Rock-Georgetown, TX",12420,102.51
2021-02-24,"Austin-Round Rock-Georgetown, TX",12420,102.35
2021-02-25,"Austin-Round Rock-Georgetown, TX",12420,102.54
2021-02-26,"Austin-Round Rock-Georgetown, TX",12420,102.93
2021-02-27,"Austin-Round Rock-Georgetown, TX",12420,103.49
2021-02-28,"Austin-Round Rock-Georgetown, TX",12420,103.98
2021-03-01,"Austin-Round Rock-Georgetown, TX",12420,104.2
2021-03-02,"Austin-Round Rock-Georgetown, TX",12420,104.55
2021-03-03,"Austin-Round Rock-Georgetown, TX",12420,105.03
2021-03-04,"Austin-Round Rock-Georgetown, TX",12420,105.56
2021-03-05,"Austin-Round Rock-Georgetown, TX",12420,106.13
2021-03-06,"Austin-Round Rock-Georgetown, TX",12420,106.59
2021-03-07,"Austin-Round Rock-Georgetown, TX",12420,107.05
2021-03-08,"Austin-Round Rock-Georgetown, TX",12420,107.78
2021-03-09,"Austin-Round Rock-Georgetown, TX",12420,108.42
2021-03-10,"Austin-Round Rock-Georgetown, TX",12420,108.97
2021-03-11,"Austin-Round Rock-Georgetown, TX",12420,109.51
2021-03-12,"Austin-Round Rock-Georgetown, TX",12420,110.03
2021-03-13,"Austin-Round Rock-Georgetown, TX",12420,110.92
2021-03-14,"Austin-Round Rock-Georgetown, TX",12420,111.55
